rebalance_date,symbol,score_m1,weight,raw_future_ret,future_ret_after_sl,contrib_to_portfolio,regime_value,risk_multiplier
2025-03-07,GSDHO,0.41606227882516056,0.2838934500919517,0.1743869209809263,0.1743869209809263,0.049507304648187735,0.0134765743495193,1.0
2025-03-07,HUNER,0.44045772472569494,0.17456948040579523,0.0476190476190474,0.0476190476190474,0.008312832400275926,0.0134765743495193,1.0
2025-03-07,VESBE,0.42643026610552,0.24128502131182855,-0.1280072035861331,-0.03,-0.007238550639354856,0.0134765743495193,1.0
2025-03-10,BMSCH,0.8921161283507999,0.07254685387266761,0.5,0.5,0.03627342693633381,0.0736414808069896,1.0
2025-03-10,CANTE,0.8451054513072235,0.21965117732782757,0.0612244897959184,0.0612244897959184,0.013448031264969042,0.0736414808069896,1.0
2025-03-10,GSDHO,0.7755846875588015,0.27603045479828886,0.1775956284153004,0.1775956284153004,0.049021802081663284,0.0736414808069896,1.0
2025-03-10,PARSN,0.7788887962752491,0.1978442319973764,-0.0642424242424242,-0.03,-0.005935326959921292,0.0736414808069896,1.0
2025-03-10,VESBE,0.8917197353179462,0.23392728200383958,-0.1531011397767153,-0.03,-0.007017818460115188,0.0736414808069896,1.0
2025-03-11,BMSCH,0.9546143169624041,0.07415823266188759,0.5,0.5,0.037079116330943795,0.0925883847646076,1.0
2025-03-11,CANTE,0.9780490412850107,0.2227788720671556,0.0743243243243243,0.0743243243243243,0.016557889140126424,0.0925883847646076,1.0
2025-03-11,GSDHO,0.9610661123727862,0.270519949310033,0.1957104557640749,0.1957104557640749,0.05294358257274099,0.0925883847646076,1.0
2025-03-11,SNGYO,0.9654726469007708,0.21006938877109468,0.0301204819277107,0.0301204819277107,0.006327391228044991,0.0925883847646076,1.0
2025-03-11,VESBE,0.9692663423379363,0.2224735571898293,-0.1354537574181502,-0.03,-0.006674206715694879,0.0925883847646076,1.0
2025-03-12,BMSCH,0.8047293290693217,0.0790678393954542,0.5,0.5,0.0395339196977271,0.0915771689249815,1.0
2025-03-12,CANTE,0.8401269344206496,0.22815607595623025,0.1041666666666667,0.1041666666666667,0.023766257912107326,0.0915771689249815,1.0
2025-03-12,SARKY,0.7797236501150991,0.23126665839008004,0.0322589503940831,0.0322589503940831,0.007460419660810954,0.0915771689249815,1.0
2025-03-12,SNGYO,0.7392047738874982,0.2249541118919452,0.0088757396449705,0.0088757396449705,0.0019966341292184677,0.0915771689249815,1.0
2025-03-12,VESBE,0.8130391519324167,0.23655531436629032,-0.1201331742790324,-0.03,-0.007096659430988709,0.0915771689249815,1.0
2025-03-13,AKFGY,0.6053262669826849,0.3244411561737455,-0.0544554455445545,-0.03,-0.009733234685212365,0.0905678231618873,1.0
2025-03-13,ALFAS,0.7036799638588543,0.10803097186902787,-0.0696808138688821,-0.03,-0.003240929156070836,0.0905678231618873,1.0
2025-03-13,BMSCH,0.8071638691884795,0.08552090847628369,0.5,0.5,0.04276045423814184,0.0905678231618873,1.0
2025-03-13,CANTE,0.776390852222282,0.23597748275136937,0.1756756756756756,0.1756756756756756,0.0414555037265919,0.0905678231618873,1.0
2025-03-13,VESBE,0.6735506228044186,0.24602948072957337,-0.1472519239489751,-0.03,-0.0073808844218872,0.0905678231618873,1.0
2025-03-14,AKFGY,0.6835661305440822,0.32952941526746227,-0.0735294117647059,-0.03,-0.009885882458023867,0.0895603422925215,1.0
2025-03-14,ALFAS,0.5887947444275681,0.1091898868610394,-0.0967499068207229,-0.03,-0.003275696605831182,0.0895603422925215,1.0
2025-03-14,BMSCH,0.7272949162725942,0.08562085067478183,0.5,0.5,0.04281042533739091,0.0895603422925215,1.0
2025-03-14,CANTE,0.6557963403821252,0.22733315161288775,0.138157894736842,0.138157894736842,0.03140786963072789,0.0895603422925215,1.0
2025-03-14,VESBE,0.6634881464654957,0.24832669558382864,-0.1592111782776731,-0.03,-0.007449800867514859,0.0895603422925215,1.0
2025-03-17,AKFGY,0.5468634723866888,0.3412026496737809,-0.1009615384615384,-0.03,-0.010236079490213426,0.0865490375052402,1.0
2025-03-17,ALFAS,0.5472601857327802,0.11488011379755594,-0.1127267087545159,-0.03,-0.0034464034139266783,0.0865490375052402,1.0
2025-03-17,BMSCH,0.7046033257835598,0.09020628167911827,0.5,0.5,0.04510314083955914,0.0865490375052402,1.0
2025-03-17,CANTE,0.5867794912355708,0.19322817823770186,0.0306748466257669,0.0306748466257669,0.0059272447312178535,0.0865490375052402,1.0
2025-03-17,VESBE,0.6194139255137364,0.26048277661184305,-0.1611865358570343,-0.03,-0.00781448329835529,0.0865490375052402,1.0
2025-03-18,AKFGY,0.5901166736130603,0.3130801366232617,-0.0961538461538462,-0.03,-0.00939240409869785,0.0855489647641121,1.0
2025-03-18,BMSCH,0.6989297835975625,0.08108540005823903,0.5,0.5,0.04054270002911951,0.0855489647641121,1.0
2025-03-18,CANTE,0.6118681345946666,0.17013230733551102,0.1194968553459119,0.1194968553459119,0.020330275719337786,0.0855489647641121,1.0
2025-03-18,SARKY,0.5205376859832223,0.2029970048565225,-0.036069300851325,-0.03,-0.006089910145695675,0.0855489647641121,1.0
2025-03-18,VESBE,0.6098806420108848,0.2327051511264658,-0.1794718326250756,-0.03,-0.006981154533793974,0.0855489647641121,1.0
2025-03-19,ALKA,0.614264545894581,0.19835323507551855,-0.0642857142857142,-0.03,-0.005950597052265557,0.0845507312879481,1.0
2025-03-19,AYDEM,0.6907524303268814,0.21990227582260843,-0.0594273365748244,-0.03,-0.006597068274678253,0.0845507312879481,1.0
2025-03-19,BMSCH,0.7983031144909752,0.11744090116429216,0.5,0.5,0.05872045058214608,0.0845507312879481,1.0
2025-03-19,CANTE,0.6773879283217328,0.2006509653332516,0.1944444444444444,0.1944444444444444,0.03901546548146558,0.0845507312879481,1.0
2025-03-19,VESBE,0.6282785233593472,0.26365262260432926,-0.1132618757963387,-0.03,-0.007909578678129877,0.0845507312879481,1.0
2025-03-20,AKFGY,0.619629176107188,0.2651673802646042,-0.0105820105820104,-0.0105820105820104,-0.002806004023964017,0.0827860345595787,1.0
2025-03-20,AYDEM,0.6945190323061914,0.20213211414652751,-0.0673491379310344,-0.03,-0.006063963424395825,0.0827860345595787,1.0
2025-03-20,BMSCH,0.808698509617291,0.10740947722318338,0.5,0.5,0.05370473861159169,0.0827860345595787,1.0
2025-03-20,CANTE,0.6788652740926941,0.18480349875498628,0.1736111111111111,0.1736111111111111,0.03208394075607401,0.0827860345595787,1.0
2025-03-20,VESBE,0.6279811381974849,0.24048752961069866,-0.146217428051628,-0.03,-0.00721462588832096,0.0827860345595787,1.0
2025-03-21,AYDEM,0.7577896298421999,0.23145230914653275,-0.0747252747252746,-0.03,-0.006943569274395983,0.0817194215878556,1.0
2025-03-21,BMSCH,0.88228855364312,0.1188067523192196,0.5,0.5,0.0594033761596098,0.0817194215878556,1.0
2025-03-21,CANTE,0.7642676844835234,0.20344151990648002,0.2408759124087589,0.2408759124087589,0.049004161729298064,0.0817194215878556,1.0
2025-03-21,SARKY,0.8091672922540701,0.21106969300259532,0.1200691045205872,0.1200691045205872,0.02534294903025687,0.0817194215878556,1.0
2025-03-21,VESBE,0.8155557790501661,0.23522972562517244,-0.0677951677665427,-0.03,-0.007056891768755173,0.0817194215878556,1.0
2025-03-24,AYDEM,0.7423066314722692,0.2329977961933032,-0.0508948545861297,-0.03,-0.006989933885799096,0.0795800581654491,1.0
2025-03-24,BMSCH,0.8557179242079382,0.11665231535900104,0.5,0.5,0.05832615767950052,0.0795800581654491,1.0
2025-03-24,CANTE,0.7513333444407123,0.2037101555920261,0.2173913043478261,0.2173913043478261,0.04428481643304916,0.0795800581654491,1.0
2025-03-24,SARKY,0.7746049911495286,0.21306337668498512,0.1199382954107213,0.1199382954107213,0.025554458214049537,0.0795800581654491,1.0
2025-03-24,VESBE,0.7179449797585754,0.2335763561706845,-0.0356563116684702,-0.03,-0.007007290685120535,0.0795800581654491,1.0
2025-03-25,ALKA,0.6308641566250204,0.2041749562710941,-0.0199146514935989,-0.0199146514935989,-0.004066073097859634,0.0791630328116781,1.0
2025-03-25,BMSCH,0.856060555815269,0.12648252270679158,0.5,0.5,0.06324126135339579,0.0791630328116781,1.0
2025-03-25,PRKME,0.659007039315937,0.21707024196962268,-0.009972299168975,-0.009972299168975,-0.0021646893936028704,0.0791630328116781,1.0
2025-03-25,SARKY,0.6257089510896107,0.20709745674630725,0.0113809481136302,0.0113809481136302,0.0023569654096944974,0.0791630328116781,1.0
2025-03-25,VESBE,0.7865824662849554,0.2451748223061843,-0.0873539867953275,-0.03,-0.0073552446691855285,0.0791630328116781,1.0
2025-03-26,CANTE,0.662655215748763,0.1925168423673819,0.1736111111111111,0.1736111111111111,0.033423062911003804,0.0790241573527004,1.0
2025-03-26,CEMTS,0.6702456992768733,0.211731808085393,0.5,0.5,0.1058659040426965,0.0790241573527004,1.0
2025-03-26,PRKME,0.7380320026227908,0.19889428817745755,-0.037325905292479,-0.03,-0.005966828645323726,0.0790241573527004,1.0
2025-03-26,SARKY,0.6858174732801763,0.17892185090768725,-0.0141576496428662,-0.0141576496428662,-0.0025331128786041783,0.0790241573527004,1.0
2025-03-26,VESBE,0.8142831198476359,0.21793521046208034,-0.0768098719573138,-0.03,-0.00653805631386241,0.0790241573527004,1.0
2025-03-27,ALKA,0.7346630725315689,0.19813429328863902,-0.0703234880450069,-0.03,-0.0059440287986591706,0.0784176294511593,1.0
2025-03-27,KIMMR,0.7376224142695025,0.16881305989999498,0.0540216086434572,0.0540216086434572,0.009119553055822028,0.0784176294511593,1.0
2025-03-27,PETUN,0.6529959914569576,0.19488661004116392,0.1088516746411483,0.1088516746411483,0.02121373386811712,0.0784176294511593,1.0
2025-03-27,PRKME,0.6603310773124884,0.20918164445419757,-0.0428969359331475,-0.03,-0.006275449333625927,0.0784176294511593,1.0
2025-03-27,VESBE,0.871145821890352,0.2289843923160044,-0.0805323283476621,-0.03,-0.006869531769480131,0.0784176294511593,1.0
2025-03-28,ALKA,0.7364572396489052,0.1993257809220487,-0.0995792426367461,-0.03,-0.005979773427661461,0.0777026568969512,1.0
2025-03-28,CEMTS,0.6874119027318303,0.20942792345776182,0.5,0.5,0.10471396172888091,0.0777026568969512,1.0
2025-03-28,KIMMR,0.7095478702883898,0.1807316975781443,0.0478468899521531,0.0478468899521531,0.008647449644887286,0.0777026568969512,1.0
2025-03-28,SARKY,0.718835258989403,0.18254320224047577,-0.0849461232233637,-0.03,-0.005476296067214273,0.0777026568969512,1.0
2025-03-28,VESBE,0.8713595528809045,0.22797139580156942,-0.079353535978709,-0.03,-0.006839141874047082,0.0777026568969512,1.0
2025-04-07,ALFAS,0.8192887874615701,0.17942565760543214,-0.0498782914787888,-0.03,-0.005382769728162964,0.0002093278028276,1.0
2025-04-07,CANTE,0.75514760770192,0.1778492971019548,0.0326797385620916,0.0326797385620916,0.005812068532743638,0.0002093278028276,1.0
2025-04-07,SMART,0.6498918018997157,0.1912405305814685,-0.0335820895522388,-0.03,-0.005737215917444055,0.0002093278028276,1.0
2025-04-07,VBTYZ,0.7214914660773544,0.21199195368957333,-0.0306946688206785,-0.03,-0.0063597586106872,0.0002093278028276,1.0
2025-04-07,VESBE,0.6560851839902325,0.23949256102157135,-0.0858518128262847,-0.03,-0.00718477683064714,0.0002093278028276,1.0
2025-04-08,ALKA,0.8652851889073014,0.21567708579826816,-0.0571428571428571,-0.03,-0.006470312573948045,0.0561383313132304,1.0
2025-04-08,CANTE,0.7460100162353076,0.17625456006698634,0.0258064516129032,0.0258064516129032,0.004548504775922224,0.0561383313132304,1.0
2025-04-08,KARSN,0.7656402072660835,0.17416797833259454,-0.0333333333333332,-0.03,-0.005225039349977836,0.0561383313132304,1.0
2025-04-08,TMSN,0.7600119709302111,0.2126712725060494,-0.1076352067868503,-0.03,-0.006380138175181482,0.0561383313132304,1.0
2025-04-08,VESBE,0.8315020063079639,0.22122910329610163,-0.1162460060311735,-0.03,-0.006636873098883048,0.0561383313132304,1.0
2025-04-09,ALFAS,0.6151034384306807,0.20967494084805632,-0.0195755121147906,-0.0195755121147906,-0.004104494344739129,0.0534554874215322,1.0
2025-04-09,ALKA,0.7024305780930902,0.2204327976566672,-0.0149476831091182,-0.0149476831091182,-0.0032949596062282344,0.0534554874215322,1.0
2025-04-09,CANTE,0.6640488580795936,0.18672031201566552,0.0192307692307691,0.0192307692307691,0.0035907752310704666,0.0534554874215322,1.0
2025-04-09,KARSN,0.5837389851307166,0.18141690235715985,0.0046860356138707,0.0046860356138707,0.0008501260654037543,0.0534554874215322,1.0
2025-04-09,KRDMB,0.5993095219490586,0.2017550471224511,0.0441314553990608,0.0441314553990608,0.00890374386361986,0.0534554874215322,1.0
2025-04-10,ALKA,0.6001408011624816,0.22749380832149263,0.0133333333333334,0.0133333333333334,0.0030332507776199167,0.0531627065157198,1.0
2025-04-10,GSDHO,0.5247098892165908,0.20909008856684067,0.0156950672645741,0.0156950672645741,0.00328168300441232,0.0531627065157198,1.0
2025-04-10,KRDMB,0.5002827066071436,0.18244039585369676,0.0471785383903793,0.0471785383903793,0.008607271219739629,0.0531627065157198,1.0
2025-04-10,SARKY,0.5085586824928047,0.16919025135173368,0.0522190117672796,0.0522190117672796,0.008834947726245174,0.0531627065157198,1.0
2025-04-10,VESBE,0.6464377489674807,0.21178545590623626,-0.0930587045774863,-0.03,-0.006353563677187088,0.0531627065157198,1.0
2025-04-11,AKFGY,0.5634495461829261,0.2110688512384983,0.1473684210526318,0.1473684210526318,0.03110488334041032,0.0611070223767378,1.0
2025-04-11,ALKA,0.6413459496797731,0.2334325896908485,0.025487256371814,0.025487256371814,0.005949556258987122,0.0611070223767378,1.0
2025-04-11,CANTE,0.53349487590818,0.17050712916907543,0.0188679245283018,0.0188679245283018,0.0032171156446995216,0.0611070223767378,1.0
2025-04-11,KARSN,0.5174785945842909,0.1720255872145444,0.0037488284910967,0.0037488284910967,0.0006448944225475242,0.0611070223767378,1.0
2025-04-11,VESBE,0.7729999994991188,0.21296584268703334,-0.0921669648917135,-0.03,-0.006388975280611,0.0611070223767378,1.0
2025-04-14,AKFGY,0.35057227310793787,0.21304331919956407,0.1465968586387434,0.1465968586387434,0.031231481348627178,0.0600917569291707,1.0
2025-04-14,ALKA,0.44692821998488425,0.22123781181194557,-0.0116279069767442,-0.0116279069767442,-0.0025725326954877423,0.0600917569291707,1.0
2025-04-14,GOODY,0.2878329026529467,0.19059813159457833,0.0880699562773266,0.0880699562773266,0.016785969116074655,0.0600917569291707,1.0
2025-04-14,SARKY,0.28360056382390325,0.16623626316855428,0.0002138351331124,0.0002138351331124,3.5547153462755765e-05,0.0600917569291707,1.0
2025-04-14,VESBE,0.5017899816889451,0.20888447422535777,-0.1113655861266008,-0.03,-0.006266534226760733,0.0600917569291707,1.0
2025-04-15,AKFGY,0.35436735179116985,0.21211814243030291,0.1481481481481481,0.1481481481481481,0.031424909989674496,0.0597537667109107,1.0
2025-04-15,ALKA,0.451125346632602,0.22022251168841392,-0.0233576642335765,-0.0233576642335765,-0.0051438834846928485,0.0597537667109107,1.0
2025-04-15,GOODY,0.2657583028622839,0.18872593916197933,0.0671736375158429,0.0671736375158429,0.01267740782710382,0.0597537667109107,1.0
2025-04-15,SARKY,0.28127106530420215,0.16601930250894223,-0.0076708198465836,-0.0076708198465836,-0.0012735041606015604,0.0597537667109107,1.0
2025-04-15,VESBE,0.47046521504028666,0.21291410421036172,-0.1665369349928711,-0.03,-0.006387423126310851,0.0597537667109107,1.0
2025-04-16,AKFGY,0.34068545582981563,0.20878403131257578,0.1871657754010696,0.1871657754010696,0.03907722511197944,0.0594159919475416,1.0
2025-04-16,ALKA,0.40644038360954293,0.20964642441856557,0.0120845921450152,0.0120845921450152,0.0025334915337591204,0.0594159919475416,1.0
2025-04-16,AYDEM,0.2807257906041574,0.2095692464866095,-0.0297653119633657,-0.0297653119633657,-0.0062378939996014125,0.0594159919475416,1.0
2025-04-16,SARKY,0.2998168062481412,0.16590444138692553,-0.0128493840243739,-0.0128493840243739,-0.002131769878729837,0.0594159919475416,1.0
2025-04-16,VESBE,0.46395942937975126,0.2060958563953236,-0.1604120503512328,-0.03,-0.0061828756918597075,0.0594159919475416,1.0
2025-04-17,AKFGY,0.34118396602829093,0.20571309390215212,0.1595744680851065,0.1595744680851065,0.03282655753757749,0.0590784324331132,1.0
2025-04-17,ALKA,0.40887472719777496,0.20644898536709475,0.0391566265060241,0.0391566265060241,0.008083845812566963,0.0590784324331132,1.0
2025-04-17,GOODY,0.26846335562918466,0.18051833993463948,0.1120521172638437,0.1120521172638437,0.020227462194630622,0.0590784324331132,1.0
2025-04-17,KARTN,0.2794155477776694,0.20365923851395207,0.0633213859020309,0.0633213859020309,0.012895985234455714,0.0590784324331132,1.0
2025-04-17,VESBE,0.46395942937975126,0.2036603422821616,-0.2305874754857561,-0.03,-0.006109810268464848,0.0590784324331132,1.0
2025-04-18,AKFGY,0.31031859469219547,0.21387891741804543,0.1666666666666665,0.1666666666666665,0.03564648623634087,0.0587410879619385,1.0
2025-04-18,ALKA,0.4194839763983942,0.21991918166115873,0.0977099236641221,0.0977099236641221,0.021488286452388018,0.0587410879619385,1.0
2025-04-18,KARSN,0.3069675833751937,0.1572544220149767,0.0251207729468598,0.0251207729468598,0.0039503526303279,0.0587410879619385,1.0
2025-04-18,KARTN,0.30057733704356815,0.23661181691085542,0.0321212121212122,0.0321212121212122,0.007600258361379012,0.0587410879619385,1.0
2025-04-18,VESBE,0.47007875990228976,0.1723356619949637,-0.2251787132644955,-0.03,-0.005170069859848911,0.0587410879619385,1.0
2025-04-21,ALKA,0.36124184069009974,0.2359027288624811,0.0913312693498451,0.0913312693498451,0.02154529567010274,0.0540784569560832,1.0
2025-04-21,AYDEM,0.23398335810108772,0.2437449773820909,0.0496822645869441,0.0496822645869441,0.012109802458035746,0.0540784569560832,1.0
2025-04-21,CANTE,0.20309465147356456,0.1527075589973916,-0.0414201183431951,-0.03,-0.004581226769921748,0.0540784569560832,1.0
2025-04-21,SARKY,0.24221785622463354,0.15542010734008146,-0.0662041301185321,-0.03,-0.0046626032202024435,0.0540784569560832,1.0
2025-04-21,VESBE,0.36009333753317757,0.21222462741795495,-0.2279697685557261,-0.03,-0.0063667388225386486,0.0540784569560832,1.0
2025-04-22,ALKA,0.18746069986046685,0.214873185118053,0.0194029850746269,0.0194029850746269,0.004169181203783125,0.0525333594397277,1.0
2025-04-22,KARTN,0.2782210128399691,0.24742480602776853,-0.01131625967838,-0.01131625967838,-0.00279992335588303,0.0525333594397277,1.0
2025-04-22,KRDMB,0.17396748799465353,0.22409239050972263,0.0036866359447005,0.0036866359447005,0.0008261470617870046,0.0525333594397277,1.0
2025-04-22,SARKY,0.18459835649859305,0.14554323591302049,-0.054646149532055,-0.03,-0.004366297077390615,0.0525333594397277,1.0
2025-04-22,VESBE,0.3228069035056317,0.16806638243143535,-0.2138674496644296,-0.03,-0.005041991472943061,0.0525333594397277,1.0
2025-04-24,ALKA,0.19784979771144137,0.20123954276290645,-0.0344827586206897,-0.03,-0.006037186282887194,0.0517160183467932,1.0
2025-04-24,KARTN,0.3548388031739144,0.24595478473837426,0.0142857142857142,0.0142857142857142,0.003513639781976754,0.0517160183467932,1.0
2025-04-24,KRDMB,0.23042475949691785,0.2130586329553104,-0.0063006300630062,-0.0063006300630062,-0.0013424036279812322,0.0517160183467932,1.0
2025-04-24,SARKY,0.2660283887751017,0.14393793854694825,-0.0906309818283525,-0.03,-0.004318138156408447,0.0517160183467932,1.0
2025-04-24,VESBE,0.4001059483158473,0.19580910099646054,-0.2710757382110313,-0.03,-0.005874273029893816,0.0517160183467932,1.0
2025-04-25,ALKA,0.2230088177625206,0.19482087265727052,-0.0203193033381712,-0.0203193033381712,-0.003958624408130303,0.051629475499257,1.0
2025-04-25,GOODY,0.17339856737207238,0.21378447066838732,0.0661427635887361,0.0661427635887361,0.014140295702362228,0.051629475499257,1.0
2025-04-25,KARTN,0.3388896317731135,0.22337702633822448,-0.0270111567821492,-0.0270111567821492,-0.006033671879952053,0.051629475499257,1.0
2025-04-25,KRDMB,0.2523342482971143,0.1953218878628757,-0.0250896057347669,-0.0250896057347669,-0.004900549157849903,0.051629475499257,1.0
2025-04-25,VESBE,0.3862165975917604,0.17269574247324207,-0.2514378130389221,-0.03,-0.005180872274197262,0.051629475499257,1.0
2025-04-28,ALKA,0.2860300484021609,0.2047540017600591,-0.0179104477611939,-0.0179104477611939,-0.003667235852418942,0.0499042002459297,1.0
2025-04-28,KARTN,0.31109779017071537,0.22596505973618977,-0.0067114093959731,-0.0067114093959731,-0.0015165440250750869,0.0499042002459297,1.0
2025-04-28,KRDMB,0.20931554634694752,0.21560401928773387,-0.0483437779767232,-0.03,-0.0064681205786320155,0.0499042002459297,1.0
2025-04-28,SARKY,0.23315499300850276,0.15517437400241996,-0.1187660668380462,-0.03,-0.004655231220072598,0.0499042002459297,1.0
2025-04-28,VESBE,0.3634808991011834,0.19850254521359734,-0.2149457850626465,-0.03,-0.00595507635640792,0.0499042002459297,1.0
2025-04-29,ALKA,0.28815141548600437,0.19791762935222537,0.0,0.0,0.0,0.0489203955521955,1.0
2025-04-29,KARTN,0.3110764755858976,0.21482073866486046,0.0099502487562188,0.0099502487562188,0.0021375197877100314,0.0489203955521955,1.0
2025-04-29,SARKY,0.16459857359598376,0.14983181518203237,-0.0945247933884296,-0.03,-0.004494954455460971,0.0489203955521955,1.0
2025-04-29,TMSN,0.1453647904635381,0.24283300285527384,0.1648351648351649,0.1648351648351649,0.04002741805306713,0.0489203955521955,1.0
2025-04-29,VESBE,0.3379071401554558,0.19459681394560796,-0.2088281176741371,-0.03,-0.005837904418368239,0.0489203955521955,1.0
2025-04-30,ALKA,0.3367872734025488,0.17340414846315164,0.0358255451713396,0.0358255451713396,0.006212298153664318,0.0485097264982059,1.0
2025-04-30,KARSN,0.2004514095198899,0.17276070416182412,-0.0235756385068762,-0.0235756385068762,-0.0040729439095125485,0.0485097264982059,1.0
2025-04-30,KARTN,0.39549810398659124,0.19031567693019655,0.0095238095238094,0.0095238095238094,0.0018125302564780388,0.0485097264982059,1.0
2025-04-30,TAVHL,0.14867172895773886,0.2605140321939244,-0.0463894967177243,-0.03,-0.007815420965817731,0.0485097264982059,1.0
2025-04-30,TMSN,0.18126449667093555,0.20300543825090314,0.1592548076923077,0.1592548076923077,0.03232959202914023,0.0485097264982059,1.0
2025-05-08,ALKA,0.9154960643795428,0.17578453385568754,0.059090909090909,0.059090909090909,0.010387267909654248,0.0427712764700114,1.0
2025-05-08,GSDDE,0.7599711556233776,0.15606932987254177,-0.02784222737819,-0.02784222737819,-0.004345317769073049,0.0427712764700114,1.0
2025-05-08,KARTN,0.7641190083072391,0.2104884903433363,0.0461059190031152,0.0461059190031152,0.00970476528685786,0.0427712764700114,1.0
2025-05-08,SARKY,0.7882270716199355,0.27415121682184646,-0.0174973488865324,-0.0174973488865324,-0.004796919488399237,0.0427712764700114,1.0
2025-05-08,VESBE,0.7881307368598988,0.183506429106588,-0.2135965680266153,-0.03,-0.005505192873197639,0.0427712764700114,1.0
2025-05-09,ALKA,0.3803075263469516,0.20355912023448258,0.0667678300455236,0.0667678300455236,0.013591200744032236,0.030880790912426,1.0
2025-05-09,AYDEM,0.3268861386589535,0.17746182288991066,0.0471524800979794,0.0471524800979794,0.008367765071967657,0.030880790912426,1.0
2025-05-09,CANTE,0.39300009587040485,0.13887267229761507,0.0125786163522012,0.0125786163522012,0.0017468260666366594,0.030880790912426,1.0
2025-05-09,EUPWR,0.3406047187707801,0.2296097232587468,0.0828685258964143,0.0828685258964143,0.019027419297935978,0.030880790912426,1.0
2025-05-09,GWIND,0.39755166906393635,0.25049666131924486,-0.0332225913621261,-0.03,-0.007514899839577345,0.030880790912426,1.0
2025-05-12,AKFGY,0.41347515378000643,0.26091323449116305,-0.0407239819004524,-0.03,-0.007827397034734892,0.0528240791882419,1.0
2025-05-12,ALKA,0.6993470931097674,0.17696458192277578,-0.010233918128655,-0.010233918128655,-0.001811041043069348,0.0528240791882419,1.0
2025-05-12,KARTN,0.4209457155963115,0.19413113680316257,0.0036188178528346,0.0036188178528346,0.0007025252236543608,0.0528240791882419,1.0
2025-05-12,PETUN,0.41388140267269624,0.13255707474022577,-0.0636079249217934,-0.03,-0.003976712242206773,0.0528240791882419,1.0
2025-05-12,VESBE,0.5345651423781336,0.23543397204267294,-0.2563249339565129,-0.03,-0.007063019161280188,0.0528240791882419,1.0
2025-05-13,ALKA,0.3214699227006564,0.18481286402207664,-0.0380116959064327,-0.03,-0.005544385920662299,0.0523840652304929,1.0
2025-05-13,CANTE,0.18216460929041556,0.13326634351186592,-0.0802469135802469,-0.03,-0.003997990305355977,0.0523840652304929,1.0
2025-05-13,INDES,0.18154515342170702,0.23100694393028037,-0.1161473087818696,-0.03,-0.006930208317908411,0.0523840652304929,1.0
2025-05-13,KARTN,0.2960231039375263,0.20153556777140683,-0.0369026013309136,-0.03,-0.006046067033142205,0.0523840652304929,1.0
2025-05-13,VESBE,0.24591722608168512,0.24937828076437032,-0.2556776433029567,-0.03,-0.007481348422931109,0.0523840652304929,1.0
2025-05-14,ALKA,0.3713898399762471,0.1837035252615622,-0.0147058823529411,-0.0147058823529411,-0.002701522430317077,0.0519444189151696,1.0
2025-05-14,CANTE,0.17898445867042564,0.17449743957652933,-0.0740740740740741,-0.03,-0.00523492318729588,0.0519444189151696,1.0
2025-05-14,INDES,0.17233159520461652,0.214599141930547,-0.0964028776978417,-0.03,-0.0064379742579164095,0.0519444189151696,1.0
2025-05-14,KARTN,0.28354609811260356,0.19097185564414276,-0.0207317073170731,-0.0207317073170731,-0.003959172617012702,0.0519444189151696,1.0
2025-05-14,VESBE,0.23595324221616681,0.2362280375872188,-0.2301157120282738,-0.03,-0.007086841127616564,0.0519444189151696,1.0
2025-05-15,ALKA,0.3760822259713377,0.17914964546371548,-0.0059790732436472,-0.0059790732436472,-0.0010711488518009833,0.051505139781703,1.0
2025-05-15,INDES,0.17523200764894473,0.20801893024685855,-0.089311859443631,-0.03,-0.006240567907405756,0.051505139781703,1.0
2025-05-15,JANTS,0.17541775336420287,0.29906464946388356,-0.0807799442896934,-0.03,-0.008971939483916506,0.051505139781703,1.0
2025-05-15,PETUN,0.16577713674928804,0.12644216482977438,-0.0446808510638297,-0.03,-0.0037932649448932316,0.051505139781703,1.0
2025-05-15,PRKME,0.16033766083310588,0.18732460999576794,-0.0773976444195175,-0.03,-0.005619738299873038,0.051505139781703,1.0
2025-05-16,ALKA,0.2906934599483933,0.16162026244816466,-0.0343283582089553,-0.03,-0.004848607873444939,0.051066227370293,1.0
2025-05-16,JANTS,0.19152971123155066,0.28037652932784596,-0.1122355105795767,-0.03,-0.008411295879835379,0.051066227370293,1.0
2025-05-16,KMPUR,0.14759345000108426,0.1583159043806758,-0.1068852459016393,-0.03,-0.004749477131420274,0.051066227370293,1.0
2025-05-16,SARKY,0.15527658668694208,0.20129402527812817,-0.0734584450402144,-0.03,-0.006038820758343845,0.051066227370293,1.0
2025-05-16,VESBE,0.22656762904775668,0.19839327856518532,-0.2351977795591873,-0.03,-0.005951798356955559,0.051066227370293,1.0
2025-05-20,ALKA,0.2636075559471761,0.17473116337093944,-0.0695652173913043,-0.03,-0.005241934901128183,0.0482098245402755,1.0
2025-05-20,JANTS,0.17736984434783626,0.2912229973404497,-0.0919811320754716,-0.03,-0.008736689920213491,0.0482098245402755,1.0
2025-05-20,PETUN,0.14714204855962046,0.12248531531079869,-0.0460385438972162,-0.03,-0.0036745594593239604,0.0482098245402755,1.0
2025-05-20,PRKME,0.1413294078620274,0.18295280821907964,-0.1223698781838316,-0.03,-0.005488584246572389,0.0482098245402755,1.0
